respondent,survey_group,survey_study,survey_gender,survey_age,survey_file,Long_The Town_Survey_Enjoyment_E1,Long_The Town_Survey_Enjoyment_E2,Long_The Town_Survey_Enjoyment_E3,Long_The Town_Survey_Enjoyment_E4,Long_The Town_Survey_Enjoyment_E9,Long_The Town_Survey_Enjoyment_E12,Long_The Town_Survey_Enjoyment_E14,Long_The Town_Survey_Enjoyment_E15,Long_The Town_Survey_Enjoyment_E17,Long_The Town_Survey_Enjoyment_E18,Long_The Town_Survey_Enjoyment_E19,Long_The Town_Survey_Enjoyment_E20,Short_Mad Max_Survey_Enjoyment_E1,Short_Mad Max_Survey_Enjoyment_E2,Short_Mad Max_Survey_Enjoyment_E3,Short_Mad Max_Survey_Enjoyment_E5,Short_Mad Max_Survey_Enjoyment_E7,Short_Mad Max_Survey_Enjoyment_E12,Short_Mad Max_Survey_Enjoyment_E14,Short_Mad Max_Survey_Enjoyment_E15,Short_Mad Max_Survey_Enjoyment_E17,Short_Mad Max_Survey_Enjoyment_E18,Short_Mad Max_Survey_Enjoyment_E19,Short_Mad Max_Survey_Enjoyment_E20,Short_Mad Max_Survey_Enjoyment_WBD1,Short_Mad Max_Survey_Enjoyment_WBD2,Short_Mad Max_Survey_Enjoyment_WBD3,Short_Mad Max_Survey_Enjoyment_WBD4,Short_Mad Max_Survey_Enjoyment_WBD5,Short_Mad Max_Survey_Enjoyment_E21,Short_Mad Max_Survey_Enjoyment_E22,Short_Mad Max_Survey_Familiarity_F1,Short_Mad Max_Survey_Familiarity_F2,Long_The Town_Survey_Familiarity_F1,Long_The Town_Survey_Familiarity_F2,Long_Mad Max_Survey_Enjoyment_E1,Long_Mad Max_Survey_Enjoyment_E2,Long_Mad Max_Survey_Enjoyment_E3,Long_Mad Max_Survey_Enjoyment_E4,Long_Mad Max_Survey_Enjoyment_E9,Long_Mad Max_Survey_Enjoyment_E12,Long_Mad Max_Survey_Enjoyment_E14,Long_Mad Max_Survey_Enjoyment_E15,Long_Mad Max_Survey_Enjoyment_E17,Long_Mad Max_Survey_Enjoyment_E18,Long_Mad Max_Survey_Enjoyment_E19,Long_Mad Max_Survey_Enjoyment_E20,Short_The Town_Survey_Enjoyment_E1,Short_The Town_Survey_Enjoyment_E2,Short_The Town_Survey_Enjoyment_E3,Short_The Town_Survey_Enjoyment_E5,Short_The Town_Survey_Enjoyment_E7,Short_The Town_Survey_Enjoyment_E12,Short_The Town_Survey_Enjoyment_E14,Short_The Town_Survey_Enjoyment_E15,Short_The Town_Survey_Enjoyment_E17,Short_The Town_Survey_Enjoyment_E18,Short_The Town_Survey_Enjoyment_E19,Short_The Town_Survey_Enjoyment_E20,Short_The Town_Survey_Enjoyment_WBD1,Short_The Town_Survey_Enjoyment_WBD2,Short_The Town_Survey_Enjoyment_WBD3,Short_The Town_Survey_Enjoyment_WBD4,Short_The Town_Survey_Enjoyment_WBD5,Short_The Town_Survey_Enjoyment_E21,Short_The Town_Survey_Enjoyment_E22,Long_Mad Max_Survey_Familiarity_F1,Long_Mad Max_Survey_Familiarity_F2,Short_The Town_Survey_Familiarity_F1,Short_The Town_Survey_Familiarity_F2,Long_Abbot Elementary_Survey_Enjoyment_E1,Long_Abbot Elementary_Survey_Enjoyment_E2,Long_Abbot Elementary_Survey_Enjoyment_E3,Long_Abbot Elementary_Survey_Enjoyment_E10,Long_Abbot Elementary_Survey_Enjoyment_E11,Long_Abbot Elementary_Survey_Enjoyment_E13,Long_Abbot Elementary_Survey_Enjoyment_E14,Long_Abbot Elementary_Survey_Enjoyment_E15,Long_Abbot Elementary_Survey_Enjoyment_E17,Long_Abbot Elementary_Survey_Enjoyment_E18,Long_Abbot Elementary_Survey_Enjoyment_E19,Long_Abbot Elementary_Survey_Enjoyment_E20,Long_Abbot Elementary_Survey_Familiarity_F1,Long_Abbot Elementary_Survey_Familiarity_F2,Long_Abbot Elementary_Survey_Familiarity_F3,Short_Abbot Elementary_Survey_Enjoyment_E1,Short_Abbot Elementary_Survey_Enjoyment_E2,Short_Abbot Elementary_Survey_Enjoyment_E3,Short_Abbot Elementary_Survey_Enjoyment_E6,Short_Abbot Elementary_Survey_Enjoyment_E8,Short_Abbot Elementary_Survey_Enjoyment_E11,Short_Abbot Elementary_Survey_Enjoyment_E13,Short_Abbot Elementary_Survey_Enjoyment_E14,Short_Abbot Elementary_Survey_Enjoyment_E15,Short_Abbot Elementary_Survey_Enjoyment_E17,Short_Abbot Elementary_Survey_Enjoyment_E18,Short_Abbot Elementary_Survey_Enjoyment_E19,Short_Abbot Elementary_Survey_Enjoyment_E20,Short_Abbot Elementary_Survey_Enjoyment_WBD1,Short_Abbot Elementary_Survey_Enjoyment_WBD2,Short_Abbot Elementary_Survey_Enjoyment_WBD3,Short_Abbot Elementary_Survey_Enjoyment_WBD4,Short_Abbot Elementary_Survey_Enjoyment_WBD5,Short_Abbot Elementary_Survey_Enjoyment_E21,Short_Abbot Elementary_Survey_Enjoyment_E22,Short_Abbot Elementary_Survey_Familiarity_F1,Short_Abbot Elementary_Survey_Familiarity_F2,Short_Abbot Elementary_Survey_Familiarity_F3,Long_The Town_Survey_Enjoyment_Count,Long_The Town_Survey_Enjoyment_Sum,Long_The Town_Survey_Enjoyment_Mean,Long_The Town_Survey_Enjoyment_Normalized,Long_The Town_Survey_Attention_Count,Long_The Town_Survey_Attention_Sum,Long_The Town_Survey_Attention_Mean,Long_The Town_Survey_Attention_Normalized,Long_The Town_Survey_Connection_Count,Long_The Town_Survey_Connection_Sum,Long_The Town_Survey_Connection_Mean,Long_The Town_Survey_Connection_Normalized,Long_The Town_Survey_Interest_Count,Long_The Town_Survey_Interest_Sum,Long_The Town_Survey_Interest_Mean,Long_The Town_Survey_Interest_Normalized,Long_The Town_Survey_Entertainment_Count,Long_The Town_Survey_Entertainment_Sum,Long_The Town_Survey_Entertainment_Mean,Long_The Town_Survey_Entertainment_Normalized,Long_The Town_Survey_Evocative_Count,Long_The Town_Survey_Evocative_Sum,Long_The Town_Survey_Evocative_Mean,Long_The Town_Survey_Evocative_Normalized,Long_The Town_Survey_Confusion_Count,Long_The Town_Survey_Confusion_Sum,Long_The Town_Survey_Confusion_Mean,Long_The Town_Survey_Confusion_Normalized,Short_Mad Max_Survey_Enjoyment_Count,Short_Mad Max_Survey_Enjoyment_Sum,Short_Mad Max_Survey_Enjoyment_Mean,Short_Mad Max_Survey_Enjoyment_Normalized,Short_Mad Max_Survey_Attention_Count,Short_Mad Max_Survey_Attention_Sum,Short_Mad Max_Survey_Attention_Mean,Short_Mad Max_Survey_Attention_Normalized,Short_Mad Max_Survey_Connection_Count,Short_Mad Max_Survey_Connection_Sum,Short_Mad Max_Survey_Connection_Mean,Short_Mad Max_Survey_Connection_Normalized,Short_Mad Max_Survey_Interest_Count,Short_Mad Max_Survey_Interest_Sum,Short_Mad Max_Survey_Interest_Mean,Short_Mad Max_Survey_Interest_Normalized,Short_Mad Max_Survey_Entertainment_Count,Short_Mad Max_Survey_Entertainment_Sum,Short_Mad Max_Survey_Entertainment_Mean,Short_Mad Max_Survey_Entertainment_Normalized,Short_Mad Max_Survey_Evocative_Count,Short_Mad Max_Survey_Evocative_Sum,Short_Mad Max_Survey_Evocative_Mean,Short_Mad Max_Survey_Evocative_Normalized,Short_Mad Max_Survey_Confusion_Count,Short_Mad Max_Survey_Confusion_Sum,Short_Mad Max_Survey_Confusion_Mean,Short_Mad Max_Survey_Confusion_Normalized,Short_Mad Max_Survey_Nostalgia_Count,Short_Mad Max_Survey_Nostalgia_Sum,Short_Mad Max_Survey_Nostalgia_Mean,Short_Mad Max_Survey_Nostalgia_Normalized,Long_Mad Max_Survey_Enjoyment_Count,Long_Mad Max_Survey_Enjoyment_Sum,Long_Mad Max_Survey_Enjoyment_Mean,Long_Mad Max_Survey_Enjoyment_Normalized,Long_Mad Max_Survey_Attention_Count,Long_Mad Max_Survey_Attention_Sum,Long_Mad Max_Survey_Attention_Mean,Long_Mad Max_Survey_Attention_Normalized,Long_Mad Max_Survey_Connection_Count,Long_Mad Max_Survey_Connection_Sum,Long_Mad Max_Survey_Connection_Mean,Long_Mad Max_Survey_Connection_Normalized,Long_Mad Max_Survey_Interest_Count,Long_Mad Max_Survey_Interest_Sum,Long_Mad Max_Survey_Interest_Mean,Long_Mad Max_Survey_Interest_Normalized,Long_Mad Max_Survey_Entertainment_Count,Long_Mad Max_Survey_Entertainment_Sum,Long_Mad Max_Survey_Entertainment_Mean,Long_Mad Max_Survey_Entertainment_Normalized,Long_Mad Max_Survey_Evocative_Count,Long_Mad Max_Survey_Evocative_Sum,Long_Mad Max_Survey_Evocative_Mean,Long_Mad Max_Survey_Evocative_Normalized,Long_Mad Max_Survey_Confusion_Count,Long_Mad Max_Survey_Confusion_Sum,Long_Mad Max_Survey_Confusion_Mean,Long_Mad Max_Survey_Confusion_Normalized,Short_The Town_Survey_Enjoyment_Count,Short_The Town_Survey_Enjoyment_Sum,Short_The Town_Survey_Enjoyment_Mean,Short_The Town_Survey_Enjoyment_Normalized,Short_The Town_Survey_Attention_Count,Short_The Town_Survey_Attention_Sum,Short_The Town_Survey_Attention_Mean,Short_The Town_Survey_Attention_Normalized,Short_The Town_Survey_Connection_Count,Short_The Town_Survey_Connection_Sum,Short_The Town_Survey_Connection_Mean,Short_The Town_Survey_Connection_Normalized,Short_The Town_Survey_Interest_Count,Short_The Town_Survey_Interest_Sum,Short_The Town_Survey_Interest_Mean,Short_The Town_Survey_Interest_Normalized,Short_The Town_Survey_Entertainment_Count,Short_The Town_Survey_Entertainment_Sum,Short_The Town_Survey_Entertainment_Mean,Short_The Town_Survey_Entertainment_Normalized,Short_The Town_Survey_Evocative_Count,Short_The Town_Survey_Evocative_Sum,Short_The Town_Survey_Evocative_Mean,Short_The Town_Survey_Evocative_Normalized,Short_The Town_Survey_Confusion_Count,Short_The Town_Survey_Confusion_Sum,Short_The Town_Survey_Confusion_Mean,Short_The Town_Survey_Confusion_Normalized,Short_The Town_Survey_Nostalgia_Count,Short_The Town_Survey_Nostalgia_Sum,Short_The Town_Survey_Nostalgia_Mean,Short_The Town_Survey_Nostalgia_Normalized,Long_Abbot Elementary_Survey_Enjoyment_Count,Long_Abbot Elementary_Survey_Enjoyment_Sum,Long_Abbot Elementary_Survey_Enjoyment_Mean,Long_Abbot Elementary_Survey_Enjoyment_Normalized,Long_Abbot Elementary_Survey_Attention_Count,Long_Abbot Elementary_Survey_Attention_Sum,Long_Abbot Elementary_Survey_Attention_Mean,Long_Abbot Elementary_Survey_Attention_Normalized,Long_Abbot Elementary_Survey_Connection_Count,Long_Abbot Elementary_Survey_Connection_Sum,Long_Abbot Elementary_Survey_Connection_Mean,Long_Abbot Elementary_Survey_Connection_Normalized,Long_Abbot Elementary_Survey_Interest_Count,Long_Abbot Elementary_Survey_Interest_Sum,Long_Abbot Elementary_Survey_Interest_Mean,Long_Abbot Elementary_Survey_Interest_Normalized,Long_Abbot Elementary_Survey_Entertainment_Count,Long_Abbot Elementary_Survey_Entertainment_Sum,Long_Abbot Elementary_Survey_Entertainment_Mean,Long_Abbot Elementary_Survey_Entertainment_Normalized,Long_Abbot Elementary_Survey_Evocative_Count,Long_Abbot Elementary_Survey_Evocative_Sum,Long_Abbot Elementary_Survey_Evocative_Mean,Long_Abbot Elementary_Survey_Evocative_Normalized,Long_Abbot Elementary_Survey_Confusion_Count,Long_Abbot Elementary_Survey_Confusion_Sum,Long_Abbot Elementary_Survey_Confusion_Mean,Long_Abbot Elementary_Survey_Confusion_Normalized,Short_Abbot Elementary_Survey_Enjoyment_Count,Short_Abbot Elementary_Survey_Enjoyment_Sum,Short_Abbot Elementary_Survey_Enjoyment_Mean,Short_Abbot Elementary_Survey_Enjoyment_Normalized,Short_Abbot Elementary_Survey_Attention_Count,Short_Abbot Elementary_Survey_Attention_Sum,Short_Abbot Elementary_Survey_Attention_Mean,Short_Abbot Elementary_Survey_Attention_Normalized,Short_Abbot Elementary_Survey_Connection_Count,Short_Abbot Elementary_Survey_Connection_Sum,Short_Abbot Elementary_Survey_Connection_Mean,Short_Abbot Elementary_Survey_Connection_Normalized,Short_Abbot Elementary_Survey_Interest_Count,Short_Abbot Elementary_Survey_Interest_Sum,Short_Abbot Elementary_Survey_Interest_Mean,Short_Abbot Elementary_Survey_Interest_Normalized,Short_Abbot Elementary_Survey_Entertainment_Count,Short_Abbot Elementary_Survey_Entertainment_Sum,Short_Abbot Elementary_Survey_Entertainment_Mean,Short_Abbot Elementary_Survey_Entertainment_Normalized,Short_Abbot Elementary_Survey_Evocative_Count,Short_Abbot Elementary_Survey_Evocative_Sum,Short_Abbot Elementary_Survey_Evocative_Mean,Short_Abbot Elementary_Survey_Evocative_Normalized,Short_Abbot Elementary_Survey_Confusion_Count,Short_Abbot Elementary_Survey_Confusion_Sum,Short_Abbot Elementary_Survey_Confusion_Mean,Short_Abbot Elementary_Survey_Confusion_Normalized,Short_Abbot Elementary_Survey_Nostalgia_Count,Short_Abbot Elementary_Survey_Nostalgia_Sum,Short_Abbot Elementary_Survey_Nostalgia_Mean,Short_Abbot Elementary_Survey_Nostalgia_Normalized,Long_The Town_Survey_EnjoymentComposite_Count,Long_The Town_Survey_EnjoymentComposite_Sum,Long_The Town_Survey_EnjoymentComposite_Corrected,Long_The Town_Survey_EnjoymentComposite_Mean,Long_The Town_Survey_EnjoymentComposite_Normalized,Long_The Town_Survey_EnjoymentComposite_NormalizedCorrected,Short_Mad Max_Survey_EnjoymentComposite_Count,Short_Mad Max_Survey_EnjoymentComposite_Sum,Short_Mad Max_Survey_EnjoymentComposite_Corrected,Short_Mad Max_Survey_EnjoymentComposite_Mean,Short_Mad Max_Survey_EnjoymentComposite_Normalized,Short_Mad Max_Survey_EnjoymentComposite_NormalizedCorrected,Long_Mad Max_Survey_EnjoymentComposite_Count,Long_Mad Max_Survey_EnjoymentComposite_Sum,Long_Mad Max_Survey_EnjoymentComposite_Corrected,Long_Mad Max_Survey_EnjoymentComposite_Mean,Long_Mad Max_Survey_EnjoymentComposite_Normalized,Long_Mad Max_Survey_EnjoymentComposite_NormalizedCorrected,Short_The Town_Survey_EnjoymentComposite_Count,Short_The Town_Survey_EnjoymentComposite_Sum,Short_The Town_Survey_EnjoymentComposite_Corrected,Short_The Town_Survey_EnjoymentComposite_Mean,Short_The Town_Survey_EnjoymentComposite_Normalized,Short_The Town_Survey_EnjoymentComposite_NormalizedCorrected,Long_Abbot Elementary_Survey_EnjoymentComposite_Count,Long_Abbot Elementary_Survey_EnjoymentComposite_Sum,Long_Abbot Elementary_Survey_EnjoymentComposite_Corrected,Long_Abbot Elementary_Survey_EnjoymentComposite_Mean,Long_Abbot Elementary_Survey_EnjoymentComposite_Normalized,Long_Abbot Elementary_Survey_EnjoymentComposite_NormalizedCorrected,Short_Abbot Elementary_Survey_EnjoymentComposite_Count,Short_Abbot Elementary_Survey_EnjoymentComposite_Sum,Short_Abbot Elementary_Survey_EnjoymentComposite_Corrected,Short_Abbot Elementary_Survey_EnjoymentComposite_Mean,Short_Abbot Elementary_Survey_EnjoymentComposite_Normalized,Short_Abbot Elementary_Survey_EnjoymentComposite_NormalizedCorrected,Long_Abbot Elementary_Survey_Familiarity_C1,Long_Abbot Elementary_Survey_Familiarity_C1_Count,Long_Abbot Elementary_Survey_Familiarity_C1_Normalized,Long_Mad Max_Survey_Familiarity_C1,Long_Mad Max_Survey_Familiarity_C1_Count,Long_Mad Max_Survey_Familiarity_C1_Normalized,Long_The Town_Survey_Familiarity_C1,Long_The Town_Survey_Familiarity_C1_Count,Long_The Town_Survey_Familiarity_C1_Normalized,Short_Abbot Elementary_Survey_Familiarity_C1,Short_Abbot Elementary_Survey_Familiarity_C1_Count,Short_Abbot Elementary_Survey_Familiarity_C1_Normalized,Short_Mad Max_Survey_Familiarity_C1,Short_Mad Max_Survey_Familiarity_C1_Count,Short_Mad Max_Survey_Familiarity_C1_Normalized,Short_The Town_Survey_Familiarity_C1,Short_The Town_Survey_Familiarity_C1_Count,Short_The Town_Survey_Familiarity_C1_Normalized,Long_Abbot Elementary_Screening_Familiarity_C1,Long_Abbot Elementary_Screening_Familiarity_F1,Long_Abbot Elementary_Screening_Familiarity_F2,Long_Mad Max_Screening_Familiarity_C1,Long_Mad Max_Screening_Familiarity_F1,Long_Mad Max_Screening_Familiarity_F2,Long_The Town_Screening_Familiarity_C1,Long_The Town_Screening_Familiarity_F1,Long_The Town_Screening_Familiarity_F2,Short_Abbot Elementary_Screening_Familiarity_C1,Short_Abbot Elementary_Screening_Familiarity_F1,Short_Abbot Elementary_Screening_Familiarity_F2,Short_Mad Max_Screening_Familiarity_C1,Short_Mad Max_Screening_Familiarity_F1,Short_Mad Max_Screening_Familiarity_F2,Short_The Town_Screening_Familiarity_C1,Short_The Town_Screening_Familiarity_F1,Short_The Town_Screening_Familiarity_F2
83,Default,Group A,MALE,69,MERGED_SURVEY_RESPONSE_MATRIX-A1.txt,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,5.0,4.0,2.0,5 = Watch other clips from this same filmmaker / creator.,"5 = I will only watch if I find a way to watch for free on a service I have, or for free online.",1.0,2.0,4.0,A,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,5.0,1.0,2,10.0,5.0,1.0,2,9.0,4.5,0.875,4,20.0,5.0,1.0,1,5.0,5.0,1.0,1,5.0,5.0,1.0,1,1.0,1.0,0.0,1,2.0,2.0,0.25,2,9.0,4.5,0.875,2,6.0,3.0,0.5,5,11.0,2.2,0.3,1,4.0,4.0,0.75,1,4.0,4.0,0.75,1,2.0,2.0,0.25,1,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,12,51.0,55.0,4.583333333333333,0.8125,0.8958333333333334,15,39.0,43.0,2.8666666666666667,0.4,0.4666666666666667,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0.0,0,,0.0,0,,0.0,2,0.0,0.0,0,,0.0,2,0.0,0.0,0,,,,,,,,1.0,1.0,,5.0,4.0,1.0,1.0,1.0,,,,
81,Default,Group A,FEMALE,24,MERGED_SURVEY_RESPONSE_MATRIX-A1.txt,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,"1 = Find a way to watch the rest of the movie.,2 = Find a way to watch the whole movie from the beginning.,3 = Watch other clips online about this movie.,4 = Watch other clips from this same actor / actress.,5 = Watch other clips from this same filmmaker / creator.","1 = I'm willing to buy the movie on disc.,3 = I'm willing to rent the movie digitally.,2 = I'm willing to buy the movie digitally.,4 = I'm willing to pay to watch on a subscription streaming service that I don't already have.",3.0,4.0,3.0,A,,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,5.0,1.0,2,9.0,4.5,0.875,2,9.0,4.5,0.875,4,20.0,5.0,1.0,1,5.0,5.0,1.0,1,5.0,5.0,1.0,1,1.0,1.0,0.0,1,4.0,4.0,0.75,2,8.0,4.0,0.75,2,8.0,4.0,0.75,5,21.0,4.2,0.8,1,5.0,5.0,1.0,1,4.0,4.0,0.75,1,1.0,1.0,0.0,1,3.0,3.0,0.5,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,12,50.0,54.0,4.5,0.7916666666666666,0.875,15,55.0,57.0,3.8,0.6666666666666666,0.7,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0.0,0,,0.0,0,,6.0,2,0.75,0.0,0,,4.0,2,0.5,0.0,0,,,,,,,,6.0,4.0,2.0,1.0,1.0,,4.0,3.0,1.0,,,
99,Default,Group A,FEMALE,25,MERGED_SURVEY_RESPONSE_MATRIX-A1.txt,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,2 = Find a way to watch the whole movie from the beginning.,"4 = I'm willing to pay to watch on a subscription streaming service that I don't already have.,5 = I will only watch if I find a way to watch for free on a service I have, or for free online.",4.0,4.0,4.0,B,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.0,4.0,0.75,2,6.0,3.0,0.5,2,7.0,3.5,0.625,4,16.0,4.0,0.75,1,4.0,4.0,0.75,1,4.0,4.0,0.75,1,4.0,4.0,0.75,1,4.0,4.0,0.75,2,8.0,4.0,0.75,2,7.0,3.5,0.625,5,22.0,4.4,0.85,1,4.0,4.0,0.75,1,3.0,3.0,0.5,1,2.0,2.0,0.25,1,4.0,4.0,0.75,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,12,47.0,45.0,3.75,0.7291666666666666,0.6875,15,56.0,58.0,3.8666666666666667,0.6833333333333333,0.7166666666666667,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0.0,0,,0.0,0,,0.0,2,0.0,0.0,0,,1.0,2,0.125,0.0,0,,,,,,,,0.0,0.0,,2.0,2.0,,4.0,3.0,1.0,,,
52,Default,Group A,FEMALE,50,MERGED_SURVEY_RESPONSE_MATRIX-A1.txt,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,2 = Find a way to watch the whole movie from the beginning.,"3 = I'm willing to rent the movie digitally.,4 = I'm willing to pay to watch on a subscription streaming service that I don't already have.",1.0,5.0,4.0,B,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,5.0,1.0,2,10.0,5.0,1.0,2,8.0,4.0,0.75,4,16.0,4.0,0.75,1,5.0,5.0,1.0,1,5.0,5.0,1.0,1,1.0,1.0,0.0,1,5.0,5.0,1.0,2,10.0,5.0,1.0,2,8.0,4.0,0.75,5,23.0,4.6,0.9,1,5.0,5.0,1.0,1,4.0,4.0,0.75,1,2.0,2.0,0.25,1,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,12,46.0,50.0,4.166666666666667,0.7083333333333334,0.7916666666666666,15,58.0,62.0,4.133333333333334,0.7166666666666667,0.7833333333333333,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0.0,0,,0.0,0,,0.0,2,0.0,0.0,0,,0.0,2,0.0,0.0,0,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,
8,Default,Group A,OTHER,51,MERGED_SURVEY_RESPONSE_MATRIX-A1.txt,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3 = Watch other clips online about this movie.,"5 = I will only watch if I find a way to watch for free on a service I have, or for free online.",4.0,2.0,3.0,C,,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,5.0,1.0,2,7.0,3.5,0.625,2,6.0,3.0,0.5,4,19.0,4.75,0.9375,1,5.0,5.0,1.0,1,5.0,5.0,1.0,1,1.0,1.0,0.0,1,4.0,4.0,0.75,2,6.0,3.0,0.5,2,6.0,3.0,0.5,5,13.0,2.6,0.4,1,4.0,4.0,0.75,1,3.0,3.0,0.5,1,2.0,2.0,0.25,1,4.0,4.0,0.75,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,12,50.0,48.0,4.0,0.7916666666666666,0.75,15,47.0,45.0,3.0,0.5333333333333333,0.5,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0.0,0,,0.0,0,,1.0,2,0.125,0.0,0,,3.0,2,0.375,0.0,0,,,,,,,,4.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,,,
116,Default,Group A,MALE,19,MERGED_SURVEY_RESPONSE_MATRIX-A2.txt,4.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,2 = Find a way to watch the whole movie from the beginning.,4 = I'm willing to pay to watch on a subscription streaming service that I don't already have.,2.0,4.0,4.0,E,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.0,4.0,0.75,2,5.0,2.5,0.375,2,7.0,3.5,0.625,4,9.0,2.25,0.3125,1,4.0,4.0,0.75,1,2.0,2.0,0.25,1,4.0,4.0,0.75,1,4.0,4.0,0.75,2,8.0,4.0,0.75,2,6.0,3.0,0.5,5,19.0,3.8,0.7,1,5.0,5.0,1.0,1,5.0,5.0,1.0,1,3.0,3.0,0.5,1,2.0,2.0,0.25,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,12,37.0,35.0,2.9166666666666665,0.5208333333333334,0.4791666666666667,15,54.0,56.0,3.7333333333333334,0.65,0.6833333333333333,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0.0,0,,0.0,0,,0.0,2,0.0,0.0,0,,0.0,2,0.0,0.0,0,,,,,,,,1.0,1.0,,1.0,1.0,,4.0,3.0,1.0,,,
